tsne_1,tsne_2,dataset_source
33.530174,40.116886,Real Data
44.229122,-5.385795,Real Data
-5.3714323,-49.37863,Real Data
40.19926,-15.769928,Real Data
49.415825,-22.549932,Real Data
16.156803,28.720488,Real Data
12.569558,19.405128,Real Data
-5.022148,-17.696169,Real Data
-47.97657,37.573753,Real Data
-7.368615,30.72682,Real Data
-51.556942,-4.1462703,Real Data
-20.046616,2.762593,Real Data
-66.28282,13.432212,Real Data
33.118866,41.82063,Real Data
-27.497803,-22.915897,Real Data
-55.62194,-20.069302,Real Data
-10.516717,4.1827364,Real Data
-53.968746,-11.188692,Real Data
-47.618435,-6.025338,Real Data
8.17304,30.718857,Real Data
29.378614,12.541189,Real Data
-59.121502,-16.089693,Real Data
-58.60289,-9.354075,Real Data
20.391703,28.203983,Real Data
49.896004,39.45693,Real Data
-64.60827,19.72688,Real Data
28.47072,-19.129684,Real Data
-17.842897,-5.3289294,Real Data
-43.2058,31.473145,Real Data
-6.578762,-34.671143,Real Data
7.0515676,20.207912,Real Data
-0.63198256,36.77329,Real Data
26.326702,25.616688,Real Data
14.447365,3.8400874,Real Data
-27.70085,-18.751883,Real Data
22.381159,15.928174,Real Data
41.64367,33.43819,Real Data
46.98786,40.10418,Real Data
4.3592277,28.328434,Real Data
-24.969854,-17.487621,Real Data
-4.0588355,41.98949,Real Data
34.04487,34.932194,Real Data
44.270645,25.889046,Real Data
-54.578426,23.840645,Real Data
-15.36841,-52.234745,Real Data
69.85799,0.28735587,Real Data
-52.727535,-17.564838,Real Data
35.591717,52.89571,Real Data
-46.678837,-28.945099,Real Data
-68.79768,11.897406,Real Data
-3.4059603,-21.564232,Real Data
-33.165203,-33.718388,Real Data
-51.55119,15.213893,Real Data
-39.859684,-30.552015,Real Data
53.29408,6.4558315,Real Data
40.037407,-32.951534,Real Data
-60.99799,1.5223145,Real Data
28.354116,2.5267172,Real Data
-0.4908666,-30.307295,Real Data
15.8179455,19.037268,Real Data
9.576026,-22.452564,Real Data
59.008484,11.827808,Real Data
-10.358168,-22.544048,Real Data
-32.50424,-14.356385,Real Data
-15.391728,-4.110645,Real Data
6.1440253,19.65545,Real Data
-34.31616,-11.453367,Real Data
-0.5865837,-20.759218,Real Data
-14.29724,-52.18685,Real Data
-8.1678,-47.47782,Real Data
2.8734558,-9.011256,Real Data
-68.89302,-11.752948,Real Data
-65.06389,-2.7247407,Real Data
-66.90403,14.401665,Real Data
38.640057,-28.53232,Real Data
-49.595463,36.54845,Real Data
25.416275,6.615052,Real Data
33.751266,48.825054,Real Data
53.97672,36.82853,Real Data
-12.680299,11.673771,Real Data
-9.108667,6.578239,Real Data
10.589696,-33.665882,Real Data
64.965576,-8.829947,Real Data
-8.164714,1.2074772,Real Data
-8.162616,-19.82495,Real Data
-78.32744,-7.5424514,Real Data
-60.314274,7.1194997,Real Data
26.806057,-0.18000068,Real Data
11.271153,37.049168,Real Data
-69.82246,2.7190797,Real Data
-29.059017,-33.831955,Real Data
-46.195107,37.07799,Real Data
-48.58379,2.5269399,Real Data
27.760536,47.944275,Real Data
-0.96387345,-32.39175,Real Data
46.394894,7.606201,Real Data
35.45944,31.719765,Real Data
-14.150521,1.0875975,Real Data
53.679295,17.729603,Real Data
21.915041,41.497604,Real Data
-0.5866788,-20.758934,Real Data
34.2435,-9.33921,Real Data
-13.535771,-11.988125,Real Data
0.81666774,-35.3173,Real Data
-4.7275863,12.591938,Real Data
-41.833557,-33.725235,Real Data
37.878067,3.7924604,Real Data
24.254448,32.48493,Real Data
-37.54478,-9.877244,Real Data
50.80247,-12.991916,Real Data
-24.388098,27.498293,Real Data
20.634554,10.666002,Real Data
22.021872,-47.79638,Real Data
48.130947,30.774431,Real Data
13.857335,-13.616284,Real Data
-1.4198595,-35.2991,Real Data
-5.829317,-28.241005,Real Data
12.85442,-20.68699,Real Data
15.623736,9.230224,Real Data
27.764574,-22.399017,Real Data
3.3220847,38.981655,Real Data
34.672295,-17.6669,Real Data
8.988176,42.353783,Real Data
-26.085634,22.709927,Real Data
24.894053,24.868467,Real Data
24.131704,20.638002,Real Data
49.205315,6.483707,Real Data
-51.556606,-4.1470346,Real Data
22.088129,-16.33817,Real Data
-56.12391,23.725868,Real Data
34.498245,17.220497,Real Data
-52.35349,5.2758303,Real Data
-27.494701,-22.913618,Real Data
26.342438,-20.718525,Real Data
-0.58690053,-20.759132,Real Data
16.057835,23.50331,Real Data
35.004425,-14.170026,Real Data
20.485455,-37.00296,Real Data
31.35179,1.3192328,Real Data
43.737816,-31.990618,Real Data
16.143303,23.352993,Real Data
-31.092186,-36.404766,Real Data
-8.600111,-21.038504,Real Data
-50.780334,-6.704566,Real Data
-33.677914,7.356248,Real Data
53.57952,6.617876,Real Data
64.56362,3.9490206,Real Data
-56.90855,-2.9969528,Real Data
31.529879,22.012585,Real Data
-21.973598,-5.8043313,Real Data
57.693523,-16.68906,Real Data
-53.11521,4.88564,Real Data
18.358456,58.741352,Real Data
24.119308,15.662299,Real Data
27.90407,49.766163,Real Data
28.675947,46.45723,Real Data
-52.22821,-2.3778865,Real Data
54.362988,-5.915238,Real Data
-17.73024,-35.81062,Real Data
44.205746,9.182689,Real Data
-3.6873717,6.711786,Real Data
53.373055,39.639076,Real Data
-40.346542,-15.913755,Real Data
-16.61893,14.920601,Real Data
27.202005,-8.161671,Real Data
52.840736,-15.743396,Real Data
20.066105,19.911867,Real Data
-14.255178,-49.162987,Real Data
64.80288,-13.922152,Real Data
-20.676224,15.8818865,Real Data
11.2153225,-34.251377,Real Data
64.10118,-3.2534873,Real Data
-49.15556,37.58035,Real Data
-21.778286,30.18531,Real Data
0.1271818,-27.824863,Real Data
-47.503223,-13.547815,Real Data
24.984213,62.456196,Real Data
39.288227,-12.220369,Real Data
-25.36995,11.07573,Real Data
49.102364,-17.101408,Real Data
-27.493652,-22.911987,Real Data
9.343847,-31.599157,Real Data
-37.055832,19.88672,Real Data
58.347862,-22.849611,Real Data
27.865263,47.20586,Real Data
-2.3927352,13.893259,Real Data
-20.683317,-32.859627,Real Data
-12.966122,-35.036167,Real Data
29.832678,-30.82403,Real Data
15.785549,35.076965,Real Data
-29.206717,12.776418,Real Data
-49.77737,-9.614691,Real Data
-28.687407,5.5365067,Real Data
-68.91869,-9.080579,Real Data
-32.37519,-27.913836,Real Data
-13.65236,-13.998637,Real Data
-0.6296491,-40.86763,Real Data
46.395164,7.6039133,Real Data
1.6087981,1.9853084,Real Data
-27.830843,9.476256,Real Data
33.3732,-32.906345,Real Data
-8.440256,-20.347149,Real Data
-45.75771,-26.928768,Real Data
28.479462,-18.134176,Real Data
5.151437,26.158396,Real Data
35.10068,47.098713,Real Data
33.955082,-29.673481,Real Data
-64.86728,-4.061145,Real Data
36.64479,-21.915829,Real Data
30.867367,24.74971,Real Data
-32.509655,-4.428986,Real Data
34.130398,46.30666,Real Data
46.385616,-8.792513,Real Data
59.91222,5.6759453,Real Data
-31.67774,-7.8409023,Real Data
-26.229223,33.69351,Real Data
-21.073465,1.5258101,Real Data
13.628649,50.71476,Real Data
-62.762146,-24.794474,Real Data
33.83433,26.97393,Real Data
-47.060013,7.9600863,Real Data
-51.556034,-4.148055,Real Data
12.004835,25.983791,Real Data
45.258183,-34.142494,Real Data
-46.310814,19.928858,Real Data
22.303993,-3.7022104,Real Data
29.406332,20.57171,Real Data
-18.436995,-25.697268,Real Data
-39.576324,19.861973,Real Data
13.924743,15.693832,Real Data
-28.581966,-9.061206,Real Data
-45.868687,2.0921042,Real Data
16.635101,15.28368,Real Data
50.8556,-19.080372,Real Data
-28.720268,5.2334156,Real Data
-35.803917,-25.813332,Real Data
-27.995358,-24.063648,Real Data
-46.67892,-28.946093,Real Data
40.884003,-11.379778,Real Data
-45.6894,5.709584,Real Data
53.99038,-9.0803175,Real Data
-60.320408,7.1216683,Real Data
57.98483,-18.399252,Real Data
-19.721994,-4.123703,Real Data
37.824444,-6.72631,Real Data
-64.063255,0.430084,Real Data
23.608362,49.253483,Real Data
-47.64839,-38.346516,Real Data
-6.476992,34.828293,Real Data
13.726919,50.75716,Real Data
19.881512,4.3749804,Real Data
-32.509743,-4.429043,Real Data
20.393858,28.205555,Real Data
-12.984396,16.368666,Real Data
30.871622,24.454445,Real Data
53.650093,19.958,Real Data
12.747334,27.105427,Real Data
-46.944675,3.8198228,Real Data
47.407864,40.309677,Real Data
-29.968346,44.734074,Real Data
-28.704979,-11.071249,Real Data
-37.42201,-16.96046,Real Data
-1.1913306,38.444565,Real Data
-46.42267,32.84814,Real Data
19.622074,17.804071,Real Data
2.6132581,-16.670912,Real Data
17.380571,27.96832,Real Data
55.080067,-21.543285,Real Data
19.72149,16.846876,Real Data
44.71212,-12.786899,Real Data
-12.373875,-10.440308,Real Data
46.624866,5.022857,Real Data
-50.556343,8.892383,Real Data
-34.54421,-50.414474,Real Data
-71.782265,0.49903148,Real Data
-65.81788,3.66792,Real Data
-10.46333,18.754904,Real Data
8.339682,-38.279644,Real Data
-61.849876,-18.73016,Real Data
40.07131,-20.865591,Real Data
-30.225473,10.829185,Real Data
24.302073,40.177505,Real Data
-18.82877,-1.71923,Real Data
-15.390518,-4.111548,Real Data
6.6163874,-3.1220956,Synthetic Data
34.791737,14.170827,Synthetic Data
-24.097029,29.401108,Synthetic Data
3.1626613,7.013917,Synthetic Data
-50.233276,16.673786,Synthetic Data
7.4905977,-1.9475658,Synthetic Data
40.829975,38.581264,Synthetic Data
-42.597504,38.97919,Synthetic Data
-9.553699,-49.26813,Synthetic Data
-71.3888,-9.469553,Synthetic Data
-0.38666514,-29.775309,Synthetic Data
-43.937996,37.261833,Synthetic Data
-11.526369,-25.782759,Synthetic Data
28.656544,27.590876,Synthetic Data
-60.55763,-29.935553,Synthetic Data
43.191463,6.236149,Synthetic Data
-24.481878,-21.180243,Synthetic Data
-20.41129,37.306503,Synthetic Data
2.3140936,24.178186,Synthetic Data
67.40525,9.455582,Synthetic Data
-28.36195,28.768604,Synthetic Data
26.108566,9.45991,Synthetic Data
-42.805595,17.521675,Synthetic Data
-41.03731,-24.691944,Synthetic Data
35.201927,-4.3346906,Synthetic Data
-0.93477315,38.822495,Synthetic Data
9.400016,58.28672,Synthetic Data
39.289352,-12.221213,Synthetic Data
44.798084,28.672626,Synthetic Data
29.675135,-31.80701,Synthetic Data
-22.72511,-44.897034,Synthetic Data
-14.511733,-41.50104,Synthetic Data
-63.26232,14.020384,Synthetic Data
33.565845,51.48382,Synthetic Data
44.044544,-15.414701,Synthetic Data
3.8076284,-43.297222,Synthetic Data
-59.87607,-19.086527,Synthetic Data
-52.271694,19.732363,Synthetic Data
55.18474,41.29079,Synthetic Data
-7.4545813,-8.5119095,Synthetic Data
15.575913,-8.490301,Synthetic Data
-19.4068,-48.354774,Synthetic Data
50.94484,-7.527113,Synthetic Data
3.6669111,-30.880127,Synthetic Data
39.76059,-6.55238,Synthetic Data
8.066509,20.8571,Synthetic Data
24.272917,-2.7959886,Synthetic Data
33.69827,36.4324,Synthetic Data
49.526302,-7.114318,Synthetic Data
59.711517,-19.649622,Synthetic Data
51.667336,23.678072,Synthetic Data
-62.701916,19.500797,Synthetic Data
11.496584,-27.289803,Synthetic Data
28.048437,-32.53356,Synthetic Data
-9.827888,14.158463,Synthetic Data
-15.853851,-48.689335,Synthetic Data
-23.399618,-38.844078,Synthetic Data
44.334343,2.5532908,Synthetic Data
-27.369207,-31.782318,Synthetic Data
-36.18835,-35.412327,Synthetic Data
36.52764,-24.842852,Synthetic Data
28.048405,-32.53373,Synthetic Data
-28.322952,30.985102,Synthetic Data
47.14354,-23.28981,Synthetic Data
-29.70131,-28.090883,Synthetic Data
-33.792694,-32.8847,Synthetic Data
-67.89468,-29.39139,Synthetic Data
45.91082,-22.29159,Synthetic Data
7.241935,5.240509,Synthetic Data
-29.701069,-28.090954,Synthetic Data
56.52776,-8.871884,Synthetic Data
-78.27316,-9.53138,Synthetic Data
-63.260704,14.026512,Synthetic Data
-21.78441,-19.458565,Synthetic Data
-25.39682,-11.482726,Synthetic Data
5.4131403,61.698853,Synthetic Data
7.249971,13.459494,Synthetic Data
52.071625,9.455801,Synthetic Data
36.432453,19.920115,Synthetic Data
-12.233621,3.655659,Synthetic Data
43.900322,0.30361113,Synthetic Data
49.031704,-0.14535846,Synthetic Data
56.527863,-8.872019,Synthetic Data
-8.08324,14.35146,Synthetic Data
-57.812016,14.770568,Synthetic Data
-25.656048,-78.8553,Synthetic Data
24.948942,35.109646,Synthetic Data
-4.1651325,-25.82721,Synthetic Data
-51.82392,16.961287,Synthetic Data
-21.541819,-2.0130162,Synthetic Data
-12.076521,22.848356,Synthetic Data
26.750414,51.729332,Synthetic Data
-35.451855,-17.193726,Synthetic Data
-45.98638,-8.400944,Synthetic Data
-25.241896,-49.124275,Synthetic Data
-20.790993,19.904568,Synthetic Data
-71.40136,-29.342249,Synthetic Data
-13.57713,-47.52291,Synthetic Data
6.199703,22.437681,Synthetic Data
-17.791616,-15.645256,Synthetic Data
11.71319,-12.6838875,Synthetic Data
32.918568,11.944189,Synthetic Data
56.53852,35.176643,Synthetic Data
47.604893,-19.603136,Synthetic Data
-31.726492,36.912285,Synthetic Data
-25.83729,31.979061,Synthetic Data
24.260078,28.346771,Synthetic Data
-8.971367,-51.980343,Synthetic Data
-72.65867,-8.698682,Synthetic Data
-69.23753,-28.11589,Synthetic Data
-38.760315,4.130979,Synthetic Data
1.2541983,-50.914753,Synthetic Data
-42.701122,-40.00683,Synthetic Data
46.311825,19.14475,Synthetic Data
39.427254,17.574041,Synthetic Data
3.0872612,-27.386599,Synthetic Data
-36.355717,-35.54202,Synthetic Data
69.54042,3.1302178,Synthetic Data
51.975414,16.59352,Synthetic Data
52.06749,9.460394,Synthetic Data
25.266432,43.834743,Synthetic Data
0.22493114,-42.963394,Synthetic Data
24.757397,21.645111,Synthetic Data
-34.211536,18.637024,Synthetic Data
32.6613,4.2874875,Synthetic Data
55.18577,41.290825,Synthetic Data
41.597424,-5.175534,Synthetic Data
36.67524,1.4126348,Synthetic Data
-42.24859,33.39545,Synthetic Data
-67.72685,-29.541048,Synthetic Data
62.470757,24.304878,Synthetic Data
3.425929,1.7186246,Synthetic Data
2.4158275,46.20339,Synthetic Data
20.542665,44.891888,Synthetic Data
-0.4635323,-30.35081,Synthetic Data
-35.73259,19.16075,Synthetic Data
60.634186,38.942944,Synthetic Data
-71.40159,-29.342617,Synthetic Data
-63.456482,19.539398,Synthetic Data
-21.302773,-48.71208,Synthetic Data
11.545504,5.97405,Synthetic Data
52.15768,-14.320063,Synthetic Data
12.342782,-49.07373,Synthetic Data
55.906116,-12.5391865,Synthetic Data
-24.228987,-20.719414,Synthetic Data
-9.632365,-19.584192,Synthetic Data
28.467493,-11.472301,Synthetic Data
-5.796145,-26.212276,Synthetic Data
-31.84482,-11.673926,Synthetic Data
-25.837238,31.978899,Synthetic Data
-66.17061,25.309328,Synthetic Data
-58.304855,-24.658672,Synthetic Data
8.683688,-46.673897,Synthetic Data
52.153107,-4.0623016,Synthetic Data
-61.65059,-5.645834,Synthetic Data
-23.479876,20.181458,Synthetic Data
41.59743,-5.1750007,Synthetic Data
-30.119724,36.81384,Synthetic Data
-8.9714155,-51.980976,Synthetic Data
-1.5333499,-45.124386,Synthetic Data
42.73963,20.46547,Synthetic Data
-10.941551,-9.427427,Synthetic Data
-2.1391478,-1.0499437,Synthetic Data
-44.508976,-38.19183,Synthetic Data
-1.2015249,53.38592,Synthetic Data
-41.893475,33.52582,Synthetic Data
59.755535,-19.542433,Synthetic Data
29.610605,30.996275,Synthetic Data
-15.278815,-19.48786,Synthetic Data
36.397194,37.39079,Synthetic Data
-56.73071,-17.31019,Synthetic Data
29.518738,20.3497,Synthetic Data
44.66721,-32.573822,Synthetic Data
67.52299,9.694258,Synthetic Data
52.773476,25.40643,Synthetic Data
53.999317,41.947083,Synthetic Data
-35.44657,-17.415762,Synthetic Data
6.204149,22.439758,Synthetic Data
-63.377644,-19.7191,Synthetic Data
25.566086,-16.054394,Synthetic Data
-62.386494,-20.822456,Synthetic Data
2.5059004,-32.173985,Synthetic Data
44.79294,28.67181,Synthetic Data
-24.73189,40.585022,Synthetic Data
-43.544037,-32.983303,Synthetic Data
48.08403,31.192348,Synthetic Data
-43.145164,15.722301,Synthetic Data
44.33403,2.5535908,Synthetic Data
-19.513779,22.583956,Synthetic Data
22.219448,-5.2173877,Synthetic Data
-35.57864,-32.371216,Synthetic Data
-62.128548,-15.232454,Synthetic Data
-7.514512,-6.240594,Synthetic Data
66.41109,-0.14694357,Synthetic Data
8.065008,20.856678,Synthetic Data
1.4542255,3.161083,Synthetic Data
21.969723,56.328087,Synthetic Data
39.96788,-4.8424215,Synthetic Data
-17.82964,-39.063824,Synthetic Data
-14.666036,32.91688,Synthetic Data
-23.479815,20.181307,Synthetic Data
2.0251894,-40.950813,Synthetic Data
0.7081617,51.002037,Synthetic Data
-58.878464,-13.719389,Synthetic Data
-14.385403,20.307722,Synthetic Data
39.761497,-6.552724,Synthetic Data
10.156088,43.109497,Synthetic Data
33.689625,-11.562564,Synthetic Data
12.062999,36.356613,Synthetic Data
-64.154144,28.42635,Synthetic Data
-5.5156755,-12.7248745,Synthetic Data
-66.381294,21.217949,Synthetic Data
-46.204403,-8.470491,Synthetic Data
44.194145,9.281343,Synthetic Data
-8.987544,-42.71177,Synthetic Data
-4.877409,-26.430367,Synthetic Data
12.6723,-48.887474,Synthetic Data
-67.841286,-29.409853,Synthetic Data
-52.580803,-17.80312,Synthetic Data
15.808583,42.241978,Synthetic Data
-66.37175,13.44106,Synthetic Data
-11.63972,34.903324,Synthetic Data
-7.00417,38.48501,Synthetic Data
-37.112564,-30.297018,Synthetic Data
39.445,1.0584265,Synthetic Data
-27.74402,15.224658,Synthetic Data
-56.73065,-17.310825,Synthetic Data
-70.5536,-26.322048,Synthetic Data
25.233398,31.529343,Synthetic Data
-0.58784986,-51.104443,Synthetic Data
-32.428833,-2.4538872,Synthetic Data
-28.790607,13.16475,Synthetic Data
63.485886,-25.535027,Synthetic Data
49.126446,3.911095,Synthetic Data
-6.912896,31.324696,Synthetic Data
32.83993,1.7596415,Synthetic Data
-20.557505,-46.008366,Synthetic Data
-29.701527,-28.09172,Synthetic Data
7.9615135,59.17574,Synthetic Data
36.05399,-2.1092975,Synthetic Data
19.921299,48.474815,Synthetic Data
-59.929146,-30.290695,Synthetic Data
-34.642044,-20.060213,Synthetic Data
-12.706836,-45.59761,Synthetic Data
-52.271503,19.735378,Synthetic Data
9.674982,1.1738096,Synthetic Data
67.90306,9.673216,Synthetic Data
53.85368,42.42926,Synthetic Data
-52.15413,-15.166369,Synthetic Data
-13.511779,-2.3340263,Synthetic Data
23.79321,-21.579844,Synthetic Data
2.625653,-7.665396,Synthetic Data
-41.455788,37.075405,Synthetic Data
32.65013,33.495533,Synthetic Data
8.787947,23.37604,Synthetic Data
-36.715305,-10.849188,Synthetic Data
89.25338,29.539322,Synthetic Data
23.830175,-6.5359077,Synthetic Data
64.65271,-19.1564,Synthetic Data
65.05302,-19.061508,Synthetic Data
-64.155106,7.6316004,Synthetic Data
29.973732,4.7128367,Synthetic Data
-37.909298,-37.03095,Synthetic Data
-12.708275,-45.59672,Synthetic Data
-52.58533,-17.8413,Synthetic Data
25.223467,22.862902,Synthetic Data
43.70988,31.683994,Synthetic Data
42.838554,-14.386551,Synthetic Data
16.017637,32.104443,Synthetic Data
4.3807898,-25.881207,Synthetic Data
15.662596,-1.7992625,Synthetic Data
55.865696,20.187824,Synthetic Data
-9.714641,47.1508,Synthetic Data
1.5817971,-26.974312,Synthetic Data
-24.1115,29.438768,Synthetic Data
53.863026,40.55074,Synthetic Data
18.69956,47.995724,Synthetic Data
-42.66573,33.619934,Synthetic Data
51.819817,-22.40312,Synthetic Data
32.855255,7.576999,Synthetic Data
29.006044,30.69378,Synthetic Data
-4.2756195,-7.7584763,Synthetic Data
62.263386,25.028893,Synthetic Data
-8.971499,-51.981037,Synthetic Data
-30.627157,-19.505772,Synthetic Data
6.651661,29.8238,Synthetic Data
28.047365,-32.534683,Synthetic Data
-75.62204,10.040228,Synthetic Data
63.9026,-21.975475,Synthetic Data
-47.31318,-43.280422,Synthetic Data
-43.90562,-9.6698475,Synthetic Data
-22.003817,12.05259,Synthetic Data
35.55706,20.933949,Synthetic Data
-29.321787,-18.400211,Synthetic Data
17.114792,53.335514,Synthetic Data
40.200817,-19.18714,Synthetic Data
51.076405,25.288834,Synthetic Data
-25.2422,-49.124508,Synthetic Data
-11.499448,-13.455493,Synthetic Data
49.200596,4.377857,Synthetic Data
46.176212,1.5833231,Synthetic Data
-58.30641,-24.658485,Synthetic Data
50.72426,-10.073575,Synthetic Data
35.23451,-8.814507,Synthetic Data
-60.17935,11.887865,Synthetic Data
24.814598,45.368843,Synthetic Data
-46.196644,37.08827,Synthetic Data
-24.37014,29.547308,Synthetic Data
40.596645,-27.893097,Synthetic Data
7.268964,24.545568,Synthetic Data
49.35325,4.4566064,Synthetic Data
-53.391556,-17.85099,Synthetic Data
-60.213703,12.104343,Synthetic Data
-2.7610068,27.892641,Synthetic Data
-0.909457,-43.918575,Synthetic Data
22.529839,-43.368885,Synthetic Data
51.66915,23.68793,Synthetic Data
20.613274,6.3640475,Synthetic Data
36.1953,-1.4805958,Synthetic Data
37.653667,20.729261,Synthetic Data
52.10695,-14.000702,Synthetic Data
-27.955456,-12.327842,Synthetic Data
-31.502079,36.212414,Synthetic Data
48.395462,-19.295425,Synthetic Data
-15.604925,-6.373401,Synthetic Data
33.834328,10.334226,Synthetic Data
8.689967,-31.901102,Synthetic Data
-5.6875515,36.742558,Synthetic Data
36.111317,53.47886,Synthetic Data
43.90138,-22.926878,Synthetic Data
4.379973,-25.881319,Synthetic Data
20.78789,-8.756405,Synthetic Data
-3.2576962,11.501784,Synthetic Data
41.591354,-32.45453,Synthetic Data
-34.350677,-11.067877,Synthetic Data
14.360011,51.384716,Synthetic Data
53.930702,13.003733,Synthetic Data
-37.170788,2.466753,Synthetic Data
69.54007,3.1289597,Synthetic Data
-9.758807,-15.695246,Synthetic Data
29.902905,6.2328305,Synthetic Data
52.235386,16.06128,Synthetic Data
-50.388508,-34.891396,Synthetic Data
32.825027,-4.781602,Synthetic Data
49.62358,12.498142,Synthetic Data
-75.68488,-14.826112,Synthetic Data
-29.469748,44.493607,Synthetic Data
-44.509914,-38.19263,Synthetic Data
-1.5680379,-45.56945,Synthetic Data
40.309708,0.89239967,Synthetic Data
-58.87936,-13.719942,Synthetic Data
-29.469805,44.4937,Synthetic Data
-11.599989,-30.051182,Synthetic Data
55.212646,6.776695,Synthetic Data
-71.38985,-9.468709,Synthetic Data
-32.19936,-29.646563,Synthetic Data
-45.778778,-8.1940565,Synthetic Data
-25.101688,12.970636,Synthetic Data
-78.95447,-9.748462,Synthetic Data
1.500498,-51.649666,Synthetic Data
63.448833,25.623985,Synthetic Data
20.571249,24.339092,Synthetic Data
-28.362928,28.771551,Synthetic Data
52.32749,-14.354807,Synthetic Data
49.436493,3.593187,Synthetic Data
52.356052,16.063225,Synthetic Data
38.267693,-11.913447,Synthetic Data
-66.446465,13.389674,Synthetic Data
-37.983364,23.693247,Synthetic Data
36.161064,14.749865,Synthetic Data
-24.043745,31.152508,Synthetic Data
34.399117,-19.91351,Synthetic Data
-53.122334,-18.261757,Synthetic Data
34.90955,50.88398,Synthetic Data
-52.272545,19.736134,Synthetic Data
32.86904,26.911114,Synthetic Data
-54.364826,-2.6264808,Synthetic Data
3.0633926,21.387035,Synthetic Data
-2.404645,-25.619736,Synthetic Data
-3.6885905,0.21813515,Synthetic Data
19.985077,54.99143,Synthetic Data
49.325264,3.7047076,Synthetic Data
-29.503925,-18.620987,Synthetic Data
61.08819,25.625767,Synthetic Data
-67.34872,-17.624311,Synthetic Data
-28.868841,13.362369,Synthetic Data
-56.731358,-17.311016,Synthetic Data
-8.677024,17.01949,Synthetic Data
27.404034,10.418528,Synthetic Data
49.20673,6.479942,Synthetic Data
6.617263,-3.1230533,Synthetic Data
8.390888,-52.572353,Synthetic Data
35.84088,-35.644413,Synthetic Data
66.99651,-23.273832,Synthetic Data
46.934517,9.905,Synthetic Data
-15.196597,-11.577834,Synthetic Data
36.398106,37.39054,Synthetic Data
-14.478522,-14.358754,Synthetic Data
-56.700294,-15.356715,Synthetic Data
11.277051,-42.792793,Synthetic Data
7.346953,27.023808,Synthetic Data
20.74225,-3.8235514,Synthetic Data
-3.0093591,33.203007,Synthetic Data
-34.21194,18.63717,Synthetic Data
6.8520994,5.053875,Synthetic Data
43.648193,-28.656866,Synthetic Data
-51.712597,16.961073,Synthetic Data
4.6393514,-29.08688,Synthetic Data
22.36716,5.1592674,Synthetic Data
14.65151,18.952711,Synthetic Data
36.464046,-25.065355,Synthetic Data
36.24536,50.0442,Synthetic Data
23.595062,43.12253,Synthetic Data
-3.009163,33.202614,Synthetic Data
5.38977,-26.940735,Synthetic Data
-35.109562,-21.417967,Synthetic Data
32.84296,1.7584417,Synthetic Data
-75.60881,-15.138216,Synthetic Data
19.293774,18.482607,Synthetic Data
-34.25717,20.140356,Synthetic Data
7.251382,13.457544,Synthetic Data
-60.53076,-6.2989516,Synthetic Data
-24.953001,-17.499456,Synthetic Data
69.086235,0.48509106,Synthetic Data
34.635258,-28.18913,Synthetic Data
-44.858868,39.618675,Synthetic Data
-0.84319735,27.207716,Synthetic Data
28.4371,12.65337,Synthetic Data
-43.75483,-41.017418,Synthetic Data
14.402074,5.7943206,Synthetic Data
19.921331,-21.457733,Synthetic Data
-28.956627,44.01447,Synthetic Data
-43.75483,-41.017418,Synthetic Data
0.28072023,13.661291,Synthetic Data
-23.515955,40.53209,Synthetic Data
-64.83634,23.051111,Synthetic Data
-42.932747,10.392693,Synthetic Data
35.613167,-32.07297,Synthetic Data
-2.2502367,50.926003,Synthetic Data
-68.069435,9.744343,Synthetic Data
-13.553568,-47.539185,Synthetic Data
36.358772,-30.207,Synthetic Data
5.1849494,41.415092,Synthetic Data
-36.334286,-20.279272,Synthetic Data
-5.9982324,-12.398899,Synthetic Data
19.658594,24.791409,Synthetic Data
-46.40948,-38.268265,Synthetic Data
46.93551,9.905472,Synthetic Data
31.747179,-1.5905353,Synthetic Data
12.154078,49.701366,Synthetic Data
54.253765,8.619358,Synthetic Data
65.21201,11.365964,Synthetic Data
19.702663,48.554016,Synthetic Data
-10.071852,48.18952,Synthetic Data
54.421818,-15.194718,Synthetic Data
-3.3281834,0.9557739,Synthetic Data
42.765648,1.6436837,Synthetic Data
39.95558,9.403928,Synthetic Data
-38.111767,22.818419,Synthetic Data
25.235325,31.5361,Synthetic Data
3.1186154,-22.17659,Synthetic Data
25.26463,43.833992,Synthetic Data
57.074253,-26.780424,Synthetic Data
53.653553,-18.91894,Synthetic Data
21.812737,11.991006,Synthetic Data
57.714546,-18.909155,Synthetic Data
-74.68535,12.375967,Synthetic Data
-8.520524,-4.4501643,Synthetic Data
5.6787033,12.503605,Synthetic Data
-10.996698,-3.8496747,Synthetic Data
-40.737446,-15.314146,Synthetic Data
16.30656,4.368098,Synthetic Data
-40.300354,35.483063,Synthetic Data
7.7873993,-29.675812,Synthetic Data
-11.037715,-3.9412642,Synthetic Data
49.643444,12.62518,Synthetic Data
47.433598,-1.1819557,Synthetic Data
-42.716656,19.214842,Synthetic Data
65.97416,12.473821,Synthetic Data
-52.154694,-15.16659,Synthetic Data
-23.304554,39.06708,Synthetic Data
33.449062,-11.733272,Synthetic Data
-14.282759,22.971445,Synthetic Data
0.22367825,-42.96792,Synthetic Data
-51.974537,17.174524,Synthetic Data
13.751099,-2.5151844,Synthetic Data
49.799286,3.4623466,Synthetic Data
47.144936,-23.29031,Synthetic Data
